COUNTRY,RISK,SOURCE,SCORE
AFGHANISTAN,CYBER,A ,2
AFGHANISTAN,CYBER,B,2
AFGHANISTAN,CYBER,C,3
AFGHANISTAN,CYBER,D,2
AFGHANISTAN,CYBER,E,2
AFGHANISTAN,CYBER,F,3
AFGHANISTAN,CYBER,G ,2
AFGHANISTAN,PHYSICAL SECURITY,H,3
AFGHANISTAN,PHYSICAL SECURITY,I,3
AFGHANISTAN,GEOLPOLITIC,J,3
AFGHANISTAN,CORRUPTION,K,
AFGHANISTAN,ESPIONNAGE,L,3
AFGHANISTAN,GOVERNANCE SURVEILLANCE,M,3
ALGERIA,CYBER,A ,2
ALGERIA,CYBER,B,2
ALGERIA,CYBER,C,3
ALGERIA,CYBER,D,3
ALGERIA,CYBER,E,2
ALGERIA,CYBER,F,2
ALGERIA,CYBER,G ,2
ALGERIA,PHYSICAL SECURITY,H,2
ALGERIA,PHYSICAL SECURITY,I,3
ALGERIA,GEOPOLITIC,J,3
ALGERIA,CORRUPTION,K,
ALGERIA,ESPIONNAGE,L,3
ALGERIA,GOVERNANCE SURVEILLANCE,M,3
